# Removed extra columns, and rows at the end of the file
# Replaced '0' with INDEF
# Replaced INDEF with nan
# Removed extra columns, and rows at the end of the file
# Replaced '0' with INDEF
# Replaced INDEF with nan
ID alpha delta x y v ev bv ebv ub eub vi evi d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
3680 16.932232 -39.377162 472.584 998.036 19.845 0.028 1.475 0.057 nan nan 2.012 0.033 5.2369 0.093325 0.067325 0.064629 46.2 "Gaia DR2 5970179295073050880" 253.98501036361 0.226 -39.37632912378 0.1734 1635721458409799680 5970179295073050880 1305562308 2015.5 1.0985 0.2386 4.604 -1.82 0.433 -0.62 0.288 0.3516 0.0812 -0.5343 -0.3192 -0.1581 -0.2862 -0.7841 -0.2891 0.2887 0.2175 220 0 219 1 1.3396 242.2 0.397 1.0 31 0 0.5545 1.3817 0.0416 0.105 25 11 0.42301 0 26 0 227 825.6 1.97 419.128 18.3965 0.0026 24 257.1 7.035 36.542 19.3263 0.0297 23 879.3 13.63 64.513 17.4016 0.0168 1.376 0 1.9247 0.9298 0.9949 "" "" 0 "" "" "" NOT_AVAILABLE 345.58217082446 2.46034195063 257.13864046266 -16.64939572048 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.985020499 6.7216 -39.3763264539 4.4682
3049 16.921451 -39.399251 1519.36 1180.59 19.464 0.022 2.25 0.059 nan nan 3.089 0.024 3.5257 0.072848 -0.059838 0.041548 304.8 "Gaia DR2 5970366044542399616" 253.82047800975 0.1757 -39.3994165332 0.1252 1635721458409799680 5970366044542399616 1118580036 2015.5 -0.1226 0.1945 -0.6304 -6.601 0.315 -1.112 0.213 0.1789 -0.3223 -0.3254 -0.2496 -0.0672 -0.1737 -0.6835 -0.0768 0.313 0.1516 213 0 213 0 4.4118 310.71 0.602 4.1 31 0 0.8053 1.2854 0.0326 0.068 24 11 0.2932 0 26 0 231 1363.0 1.717 793.968 17.8519 0.0014 14 226.8 16.9 13.42 19.4621 0.0809 16 1921.0 10.67 180.092 16.5528 0.006 1.576 0 2.9093 1.6102 1.2991 "" "" 0 "" "" "" NOT_AVAILABLE 345.48442250439 2.54499787922 257.00955849022 -16.68696954312 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.820514787 4.8821 -39.3994117473 3.3065
3432 16.920707 -39.492775 1591.6 1953.51 19.706 0.031 1.475 0.053 nan nan 2.009 0.035 4.2826 0.084275 -0.066226 -0.052118 231.8 "Gaia DR2 5969802544853228544" 253.81209602307 2.1202 -39.49307707645 1.3277 1635721458409799680 5969802544853228544 583058527 2015.5 "" "" "" "" "" "" "" 0.6564 "" "" "" "" "" "" "" "" "" 149 0 149 0 6.9514 296.04 3.134 5.0 3 0 0.0329 "" "" 0.126 17 8 4.4997 0 19 0 158 151.2 1.415 106.864 20.2393 0.0102 9 126.8 21.44 5.914 20.0938 0.1836 11 306.9 12.09 25.39 18.5444 0.0428 2.868 0 1.5494 -0.1455 1.6949 "" "" 0 "" "" "" NOT_AVAILABLE 345.40734269096 2.49129159123 257.01416754534 -16.7807496663 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.812096023 2.1202 -39.4930770765 1.3277
1867 16.921704 -39.365169 1494.78 898.915 18.437 0.017 2.232 0.044 nan nan 3.042 0.018 3.9038 0.094693 -0.057009 0.075609 323.0 "Gaia DR2 5970366246408226688" 253.82417523159 0.0954 -39.36535859656 0.0702 1635721458409799680 5970366246408226688 361786842 2015.5 0.3954 0.1133 3.4893 -0.811 0.171 0.747 0.119 0.0269 -0.3636 -0.3056 -0.1606 -0.0353 -0.0802 -0.6513 -0.0798 0.2917 0.0105 210 0 210 0 4.6644 313.81 0.306 3.0 31 0 2.6042 1.3069 0.0185 0.026 24 11 0.15799 0 26 0 227 3343.0 3.084 1084.103 16.8779 0.001 25 547.4 18.04 30.343 18.5055 0.0358 24 4664.0 22.83 204.302 15.5901 0.0053 1.559 0 2.9155 1.6276 1.2879 "" "" 0 "" "" "" NOT_AVAILABLE 345.51277045091 2.56413161322 257.008408522 -16.65280968621 100001 4527.82 3735.02 4841.79 2.8603 2.7869 2.9501 1.4353 1.396 1.4851 "" "" "" "" "" "" "" 253.824179748 2.6543 -39.3653618113 1.8491
3738 16.92357 -39.447938 1313.63 1582.96 19.88 0.039 1.568 0.077 nan nan 2.115 0.043 2.4523 0.035262 -0.03443 -0.007615 257.5 "Gaia DR2 5970178028066898816" 253.8533269962 2.9607 -39.44859705576 2.4722 1635721458409799680 5970178028066898816 1564432818 2015.5 "" "" "" "" "" "" "" 0.7353 "" "" "" "" "" "" "" "" "" 112 0 111 1 4.0194 175.02 2.434 2.2 3 0 0.0266 "" "" 0.194 13 6 7.277 0 13 0 109 109.3 1.333 82.045 20.5914 0.0132 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.46200106588 2.49439300107 257.04181090929 -16.7328866519 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.853326996 2.9607 -39.4485970558 2.4722
1871 16.921309 -39.466449 1533.11 1735.94 18.443 0.021 1.292 0.054 nan nan 1.825 0.023 4.3199 0.064416 -0.059457 -0.024784 247.4 "Gaia DR2 5969802751012898560" 253.82089770005 12.1744 -39.46574920758 5.0226 1635721458409799680 5969802751012898560 1505708352 2015.5 "" "" "" "" "" "" "" 0.9425 "" "" "" "" "" "" "" "" "" 60 0 59 1 0.6799 60.65 1.833 0.8 3 0 0.0294 "" "" 0.364 7 5 34.732 0 7 0 57 87.88 1.671 52.589 20.8286 0.0206 6 82.37 11.19 7.365 20.5619 0.1474 6 173.2 19.85 8.726 19.1654 0.1244 2.908 0 1.3965 -0.2667 1.6632 "" "" 0 "" "" "" NOT_AVAILABLE 345.43291167308 2.50314206493 257.01791031047 -16.75281898605 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.8208977 12.1744 -39.4657492076 5.0226
1746 16.927359 -39.459207 945.776 1676.09 18.291 0.027 1.393 0.061 nan nan 1.984 0.029 3.4775 0.020322 0.008659 -0.018385 154.8 "Gaia DR2 5970177134717238400" 253.90912960291 0.3532 -39.45937514466 0.2493 1635721458409799680 5970177134717238400 695777597 2015.5 -0.5143 0.3702 -1.3891 -3.258 0.666 -5.692 0.418 0.3784 -0.0997 -0.446 -0.4023 0.0661 -0.4021 -0.709 -0.2568 0.1347 0.3233 200 0 200 0 3.0336 260.44 0.779 1.8 31 0 0.2387 1.2206 0.064 0.091 23 10 0.65062 0 25 0 215 476.0 1.194 398.696 18.9944 0.0027 8 113.9 11.17 10.191 20.2105 0.1065 10 720.2 20.13 35.783 17.6183 0.0303 1.752 0 2.5922 1.2161 1.3761 "" "" 0 "" "" "" NOT_AVAILABLE 345.48062022661 2.45406133869 257.08780155333 -16.73862406447 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.909147773 10.3253 -39.4593506384 6.4906
3754 16.918793 -39.328481 1777.38 595.707 19.888 0.024 2.363 0.075 nan nan 2.951 0.026 5.3246 0.143233 -0.088301 0.112777 321.9 "Gaia DR2 5970367350212729600" 253.78376075624 1.8613 -39.32815736579 1.2735 1635721458409799680 5970367350212729600 1524899194 2015.5 "" "" "" "" "" "" "" 0.8654 "" "" "" "" "" "" "" "" "" 143 0 142 1 1.2532 158.07 1.082 0.77 3 0 0.0537 "" "" 0.205 16 8 4.2558 0 19 0 161 162.5 1.148 141.472 20.1614 0.0077 17 72.49 8.907 8.139 20.7007 0.1334 18 223.2 12.39 18.015 18.89 0.0603 1.82 0 1.8106 0.5393 1.2713 "" "" 0 "" "" "" NOT_AVAILABLE 345.522146164 2.61180744101 256.97151318261 -16.61947775609 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.783760756 1.8613 -39.3281573658 1.2735
2565 16.929884 -39.45015 700.611 1601.24 19.127 0.027 1.589 0.051 nan nan 2.146 0.029 2.9492 0.039216 0.038065 -0.009429 103.9 "Gaia DR2 5970177478300580096" 253.94721078582 0.8829 -39.45040925689 0.6388 1635721458409799680 5970177478300580096 1577249839 2015.5 0.7435 0.8973 0.8285 -5.669 1.866 -6.396 1.031 0.3963 -0.0914 -0.3904 -0.4115 0.262 -0.4911 -0.7064 -0.2463 0.0205 0.4868 175 0 165 10 5.2133 271.6 1.925 2.6 31 0 0.0477 1.3636 0.1513 0.125 20 10 1.8077 0 22 0 174 174.4 1.09 160.069 20.0844 0.0068 13 120.5 29.3 4.114 20.1488 0.2639 13 275.9 14.14 19.509 18.66 0.0557 2.273 0 1.4888 0.0644 1.4244 "" "" 0 "" "" "" NOT_AVAILABLE 345.5060471384 2.43675242624 257.11722475351 -16.7263365461 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.947242397 28.9434 -39.4503817181 16.0009
3774 16.932879 -39.456913 409.762 1657.13 19.893 0.034 1.631 0.053 nan nan 2.177 0.038 4.4631 0.076268 0.074682 -0.015471 101.7 "Gaia DR2 5970177340861464960" 253.99464007228 0.3079 -39.45642139174 0.2345 1635721458409799680 5970177340861464960 1555982736 2015.5 0.6364 0.3494 1.8213 -3.335 0.532 -0.155 0.389 0.419 -0.2068 -0.3692 -0.3929 -0.3584 -0.1888 -0.789 -0.237 0.4518 0.1357 221 0 220 1 1.7364 252.31 0.187 0.12 31 0 0.2996 1.4056 0.0585 0.106 25 12 0.50987 0 26 0 226 496.4 1.251 396.745 18.9488 0.0027 20 163.1 10.8 15.099 19.8206 0.0719 17 603.3 9.089 66.376 17.8106 0.0164 1.544 0 2.01 0.8718 1.1382 "" "" 0 "" "" "" NOT_AVAILABLE 345.52429469456 2.40442680069 257.15593263715 -16.72810885215 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.994658667 8.2562 -39.4564207253 6.0391
3790 16.919855 -39.318969 1674.31 517.097 19.901 0.026 1.855 0.048 nan nan 2.622 0.03 4.9280 0.145533 -0.078746 0.122388 327.2 "Gaia DR2 5970367659485388032" 253.79612830098 0.1898 -39.31855752842 0.1194 1635721458409799680 5970367659485388032 1563232058 2015.5 0.0758 0.1995 0.3797 -2.865 0.297 -3.824 0.201 0.3207 -0.4559 -0.318 -0.3633 -0.1465 -0.2045 -0.7414 -0.0815 0.3453 0.1892 202 0 201 1 1.2942 222.03 0.275 0.85 31 0 1.0673 1.2387 0.0327 0.124 23 11 0.28668 0 26 0 219 1323.0 1.806 732.407 17.8848 0.0015 23 233.5 10.91 21.398 19.4306 0.0507 22 1832.0 13.6 134.698 16.6049 0.0081 1.561 0 2.8258 1.5458 1.28 "" "" 0 "" "" "" NOT_AVAILABLE 345.53563809428 2.61038059583 256.98026914351 -16.60883392264 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.796144247 4.613 -39.3185410648 3.1215
3794 16.923179 -39.500692 1351.6 2018.94 19.903 0.04 1.754 0.092 nan nan 2.329 0.049 1.4169 0.071168 -0.038423 -0.059904 212.7 "Gaia DR2 5969802437469936384" 253.84811842164 0.4702 -39.50088369881 0.3358 1635721458409799680 5969802437469936384 1392151571 2015.5 -0.9937 0.4227 -2.3507 -5.076 0.877 -5.689 0.482 0.3476 -0.1146 -0.7172 -0.3728 0.4994 -0.4214 -0.8298 -0.1185 -0.3014 0.3631 156 0 153 3 1.4305 173.26 0.265 0.21 31 0 0.3319 1.3384 0.0633 0.031 18 9 0.89087 0 20 0 171 530.9 1.63 325.741 18.8758 0.0033 16 138.1 9.489 14.552 20.001 0.0746 18 747.6 12.92 57.861 17.5777 0.0188 1.668 0 2.4233 1.1252 1.2981 "" "" 0 "" "" "" NOT_AVAILABLE 345.41870521315 2.46474447006 257.04394965091 -16.78528764197 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.848146748 13.6086 -39.5008592048 7.4822
1540 16.921091 -39.368214 1554.28 924.082 18.029 0.016 2.278 0.048 nan nan 2.919 0.017 5.9261 0.096468 -0.064425 0.071802 318.1 "Gaia DR2 5970366972255410048" 253.81457904886 0.3067 -39.36915908262 0.2118 1635721458409799680 5970366972255410048 450118154 2015.5 0.221 0.3682 0.6002 -6.286 0.596 -1.936 0.375 0.1029 -0.3363 -0.1602 -0.1777 -0.0655 -0.133 -0.6378 -0.0352 0.3422 0.1841 219 0 218 1 5.1529 337.13 0.71 1.6 31 0 0.2395 1.391 0.0629 0.094 25 10 0.53518 0 26 0 220 445.6 1.179 377.81 19.066 0.0029 4 151.3 4.042 37.425 19.902 0.029 4 624.7 20.95 29.82 17.7728 0.0364 1.741 0 2.1293 0.836 1.2932 "" "" 0 "" "" "" NOT_AVAILABLE 345.50514983382 2.56752638173 257.00117586365 -16.65744300732 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.814614057 9.243 -39.3691507487 5.8214
3808 16.931209 -39.477633 571.99 1828.37 19.916 0.035 2.267 0.073 nan nan 2.804 0.037 4.7134 0.064379 0.052892 -0.036703 124.8 "Gaia DR2 5970177203433250560" 253.96643953627 2.6437 -39.47767282331 1.5022 1635721458409799680 5970177203433250560 518804059 2015.5 "" "" "" "" "" "" "" 0.7682 "" "" "" "" "" "" "" "" "" 121 0 120 1 0.4067 120.59 0.0 0.0 3 0 0.0315 "" "" 0.142 14 7 6.515 0 15 0 123 105.3 1.143 92.111 20.6323 0.0118 10 74.23 11.56 6.419 20.675 0.1692 11 186.4 16.63 11.204 19.0861 0.0969 2.475 0 1.5889 0.0427 1.5463 "" "" 0 "" "" "" NOT_AVAILABLE 345.4940683611 2.40810905377 257.13589238426 -16.7517157513 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.966439536 2.6437 -39.4776728233 1.5022
3816 16.928977 -39.473094 788.597 1790.86 19.921 0.058 nan nan nan nan 2.419 0.063 3.8906 0.04338 0.02942 -0.03188 137.3 "Gaia DR2 5970177061690139776" 253.936027329 0.1881 -39.47286395301 0.1295 1635721458409799680 5970177061690139776 620633163 2015.5 0.5852 0.1588 3.6846 0.968 0.345 -0.825 0.212 0.4906 -0.0208 -0.5595 -0.5094 0.1141 -0.5132 -0.7753 -0.2223 0.0344 0.4329 169 0 169 0 2.0712 203.67 0.285 1.1 31 0 1.3334 1.3816 0.0272 0.087 19 10 0.35663 0 24 0 188 1681.0 3.856 435.999 17.6244 0.0025 20 567.6 13.85 40.986 18.4662 0.0265 21 1943.0 18.79 103.415 16.5409 0.0105 1.493 0 1.9253 0.8418 1.0835 "" "" 0 "" "" "" NOT_AVAILABLE 345.48311195299 2.4294252223 257.11096246249 -16.74963459321 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.93602193 5.3505 -39.4728603996 3.2955
2674 16.919219 -39.33208 1736.0 625.456 19.212 0.016 2.166 0.045 nan nan 2.805 0.018 4.7062 0.137695 -0.085624 0.107835 321.5 "Gaia DR2 5970367281493225600" 253.78721358696 0.5269 -39.33310301934 0.2749 1635721458409799680 5970367281493225600 1098247068 2015.5 0.3807 0.5444 0.6992 0.477 1.204 -3.177 0.605 0.209 -0.4663 0.3837 0.0893 -0.1666 0.0053 -0.4448 -0.101 0.3254 0.5177 177 0 177 0 1.2956 196.44 0.411 0.22 31 0 0.1438 1.2958 0.092 0.133 20 9 1.1194 0 23 0 194 289.8 1.283 225.865 19.5333 0.0048 2 859.0 1599.0 0.537 18.0165 2.0216 2 450.0 9.181 49.011 18.1289 0.0222 4.517 1 -0.1125 -1.5168 1.4043 "" "" 0 "" "" "" NOT_AVAILABLE 345.5199687664 2.60662465557 256.97487991441 -16.62408048422 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.787210929 18.6761 -39.3330893419 9.3863
3850 16.929115 -39.474688 775.266 1804.03 19.942 0.039 nan nan nan nan 2.954 0.043 4.0313 0.046214 0.030608 -0.034625 138.5 "Gaia DR2 5970176859825198848" 253.93756728385 0.8594 -39.47560885773 0.6531 1635721458409799680 5970176859825198848 935263984 2015.5 -1.0496 0.7572 -1.3861 0.82 2.37 -1.535 1.361 0.602 0.1834 -0.4784 -0.4603 0.0579 -0.6702 -0.8209 -0.1759 0.1216 0.7909 147 0 147 0 0.9978 158.77 0.835 0.55 31 0 0.0795 1.3777 0.1201 0.169 17 8 2.3982 0 18 0 156 217.3 1.197 181.596 19.8457 0.006 16 104.7 10.79 9.705 20.3015 0.1119 17 292.7 9.318 31.41 18.5959 0.0346 1.829 0 1.7056 0.4558 1.2498 "" "" 0 "" "" "" NOT_AVAILABLE 345.4817148826 2.42677961752 257.11252510194 -16.75222467414 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.937562712 36.7512 -39.4756022503 21.1009
1041 16.922213 -39.323938 1445.36 558.168 17.256 0.012 1.289 0.024 0.735 0.043 1.749 0.014 2.8849 0.126634 -0.049347 0.116624 337.1 "Gaia DR2 5970367414643810688" 253.83412338884 0.4393 -39.3243491676 0.326 1635721458409799680 5970367414643810688 383360752 2015.5 0.2212 0.5083 0.4352 5.063 1.437 -3.398 0.669 -0.0373 -0.287 -0.1356 0.1569 0.13 0.3187 -0.4069 0.3998 0.3041 0.358 159 0 158 1 1.3757 177.61 0.802 0.93 31 0 0.1512 1.3618 0.0931 0.131 18 9 1.2948 0 20 0 176 303.7 1.235 245.953 19.4824 0.0044 17 78.35 9.799 7.996 20.6163 0.1358 17 435.1 10.84 40.119 18.1655 0.0271 1.691 0 2.4507 1.1339 1.3169 "" "" 0 "" "" "" NOT_AVAILABLE 345.5495765409 2.58385481919 257.01143544672 -16.61118578429 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.834095208 22.2808 -39.3243345366 10.3782
3883 16.929136 -39.452085 773.192 1617.23 19.966 0.028 1.441 0.063 nan nan 2.05 0.036 3.7313 0.031152 0.029214 -0.010817 110.3 "Gaia DR2 5970177508369865216" 253.93574891049 1.0913 -39.45180138721 0.8316 1635721458409799680 5970177508369865216 1212060154 2015.5 "" "" "" "" "" "" "" 0.2733 "" "" "" "" "" "" "" "" "" 146 0 145 1 22.3835 945.46 4.631 34.0 3 0 0.0335 "" "" 0.138 17 8 3.0232 0 19 0 163 343.6 3.138 109.492 19.3483 0.0099 16 195.1 24.48 7.967 19.626 0.1363 17 550.8 22.79 24.162 17.9095 0.0449 2.171 0 1.7165 0.2777 1.4388 "" "" 0 "" "" "" NOT_AVAILABLE 345.49941416004 2.4427817218 257.10821142321 -16.72873632843 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.93574891 1.0913 -39.4518013872 0.8316
3893 16.931665 -39.440724 527.647 1523.34 19.974 0.034 1.641 0.061 nan nan 2.221 0.043 2.5027 0.059683 0.059676 0.000913 89.1 "Gaia DR2 5970177405290662016" 253.97518616418 0.3025 -39.44005219062 0.234 1635721458409799680 5970177405290662016 1424148572 2015.5 -0.2686 0.3346 -0.8027 0.907 0.544 -1.143 0.383 0.314 0.3598 -0.6838 -0.2408 -0.3175 -0.2633 -0.8731 -0.4234 0.4403 0.1716 188 0 186 2 2.6852 236.25 0.605 2.5 31 0 0.5727 1.4782 0.0447 0.129 21 9 0.55219 0 22 0 192 954.9 2.059 463.887 18.2385 0.0023 19 268.3 13.83 19.397 19.2799 0.056 19 1177.0 14.65 80.335 17.0851 0.0135 1.513 0 2.1949 1.0414 1.1534 "" "" 0 "" "" "" NOT_AVAILABLE 345.52766632212 2.42638749656 257.13839193215 -16.71356884351 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.975181108 8.4367 -39.4400472676 5.9346
3904 16.921912 -39.32962 1474.52 605.12 19.98 0.032 1.549 0.047 nan nan 2.13 0.04 4.4446 0.123878 -0.05477 0.111112 333.8 "Gaia DR2 5970367453291837952" 253.82710701684 0.3465 -39.32985692532 0.237 1635721458409799680 5970367453291837952 351123599 2015.5 1.7025 0.3743 4.5486 -0.836 0.955 -1.767 0.554 0.2713 -0.1357 0.1301 0.0735 -0.1243 -0.0192 -0.3971 0.1449 0.3978 0.5811 165 0 164 1 1.8425 193.41 0.75 1.3 31 0 0.2193 1.5182 0.0717 0.173 19 10 0.8983 0 21 0 181 406.0 1.531 265.187 19.1672 0.0041 6 226.1 23.81 9.497 19.4654 0.1143 6 674.7 28.79 23.434 17.6892 0.0463 2.219 0 1.7762 0.2982 1.478 "" "" 0 "" "" "" NOT_AVAILABLE 345.54187499571 2.58462900915 257.00647393468 -16.61728402083 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.827111671 14.8016 -39.3298493157 8.5846
2096 16.926351 -39.602277 1043.58 2858.49 18.696 0.024 1.544 0.036 nan nan 1.874 0.026 3.6556 0.161748 -0.002951 -0.161721 181.0 "Gaia DR2 5969798112446694016" 253.89408457913 0.8157 -39.60271145269 0.5112 1635721458409799680 5969798112446694016 234354957 2015.5 2.1371 0.654 3.2676 2.091 2.398 -0.341 0.992 0.4837 -0.1897 -0.5846 -0.4774 0.289 -0.3668 -0.7179 0.2061 0.0411 0.6878 122 0 122 0 0.2983 120.94 0.0 0.0 31 0 0.1324 1.2408 0.1099 0.211 14 8 2.2627 0 17 0 141 269.0 1.156 232.774 19.6139 0.0047 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.36152682153 2.37330326299 257.09301319543 -16.88234274319 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.894072893 37.1758 -39.6027099862 15.387
1615 16.917868 -39.460304 1867.21 1685.16 18.116 0.011 2.384 0.026 nan nan 3.185 0.012 4.9788 0.103533 -0.10165 -0.019658 259.1 "Gaia DR2 5969990526976805760" 253.76625435753 0.1094 -39.46057449458 0.0786 1635721458409799680 5969990526976805760 857941212 2015.5 0.5415 0.1134 4.7742 -0.979 0.195 -3.219 0.124 -0.387 -0.5426 -0.4977 0.2307 0.2319 0.2876 -0.7601 0.2204 -0.0061 -0.288 194 0 194 0 6.5444 345.93 0.332 5.0 31 0 3.3684 1.248 0.0181 -0.024 22 10 0.19685 0 25 0 210 5063.0 3.065 1651.761 16.4274 0.0007 24 755.3 10.43 72.446 18.1561 0.015 24 7078.0 14.65 483.34 15.1371 0.0022 1.547 1 3.019 1.7286 1.2904 "" "" 0 "" "" "" NOT_AVAILABLE 345.41044941305 2.5392377754 256.97352453684 -16.75257025842 100002 4189.38 3642.94 4670.97 2.838 2.7179 2.948 1.4275 1.3733 1.486 "" "" "" "" "" "" "" 253.766259819 3.0312 -39.460560636 1.9239
3927 16.921622 -39.441134 1502.74 1526.73 19.992 0.033 2.209 0.1 nan nan 2.664 0.036 6.9413 0.05492 -0.054919 -0.000347 269.6 "Gaia DR2 5970365735304699264" 253.82680106098 1.2811 -39.44131605609 0.7556 1635721458409799680 5970365735304699264 1461332924 2015.5 0.005 1.2459 0.004 -3.33 1.89 -8.596 1.286 0.4909 -0.4963 -0.1309 -0.5016 -0.2188 -0.2936 -0.6951 -0.1705 0.4512 0.294 147 0 145 2 2.5004 185.34 2.484 2.2 31 0 0.0335 1.2985 0.2108 0.166 17 10 1.8257 0 19 0 164 124.4 1.002 124.17 20.4515 0.0087 15 65.07 7.565 8.602 20.818 0.1262 13 174.9 9.125 19.17 19.1548 0.0566 1.93 0 1.6632 0.3664 1.2968 "" "" 0 "" "" "" NOT_AVAILABLE 345.45482195204 2.51491559247 257.01968571153 -16.72802249958 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.826819629 29.3232 -39.441279044 19.9411
3930 16.921094 -39.310697 1553.95 448.733 19.993 0.02 2.071 0.059 nan nan 2.753 0.032 4.7086 0.14527 -0.064382 0.130225 333.7 "Gaia DR2 5970367693810104448" 253.8147042085 0.7502 -39.3107359147 0.5138 1635721458409799680 5970367693810104448 9205671 2015.5 -0.0529 0.7448 -0.071 -2.781 1.506 -4.995 0.879 0.4285 -0.1054 -0.2119 -0.3542 -0.0777 -0.3279 -0.6646 -0.1266 0.2487 0.3616 162 0 159 3 3.0059 212.18 1.96 3.4 31 0 0.0613 1.2199 0.1481 0.187 19 10 1.4 0 21 0 170 199.1 1.221 163.134 19.9406 0.0067 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.55076023995 2.60409414263 256.99422054692 -16.59940111707 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.814719684 23.3516 -39.3107144093 13.6346
3963 16.920118 -39.468467 1648.72 1752.62 20.011 0.02 1.972 0.068 nan nan 2.663 0.024 3.8116 0.078949 -0.074379 -0.026469 250.4 "Gaia DR2 5969990385233950464" 253.80156681311 4.7713 -39.46741989541 2.1727 1635721458409799680 5969990385233950464 1525138333 2015.5 "" "" "" "" "" "" "" 0.7848 "" "" "" "" "" "" "" "" "" 94 0 93 1 1.7846 113.07 2.436 1.7 3 0 0.025 "" "" 0.098 11 8 8.3233 0 12 0 100 111.8 1.919 58.253 20.5672 0.0186 10 93.14 25.77 3.614 20.4285 0.3004 10 181.3 14.57 12.442 19.1159 0.0873 2.455 0 1.3126 -0.1387 1.4513 "" "" 0 "" "" "" NOT_AVAILABLE 345.42223903255 2.51371612212 257.00263230525 -16.75620682237 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.801566813 4.7713 -39.4674198954 2.1727
2699 16.933812 -39.474455 319.22 1802.11 19.23 0.041 2.132 0.064 nan nan 2.564 0.042 2.8612 0.091134 0.084946 -0.033008 111.2 "Gaia DR2 5970174317218606976" 254.00796086182 0.3672 -39.47394654664 0.2613 1635721458409799680 5970174317218606976 1387807441 2015.5 0.2887 0.3091 0.9339 -1.231 0.622 -0.78 0.409 0.5963 0.1273 -0.656 -0.568 -0.0691 -0.5108 -0.8383 -0.3207 0.168 0.4105 185 0 185 0 1.7693 214.95 0.54 1.2 31 0 0.3951 1.3609 0.0536 0.137 21 11 0.67054 0 22 0 194 626.1 1.587 394.582 18.6967 0.0028 16 191.5 11.48 16.679 19.6459 0.0651 14 788.9 11.05 71.385 17.5194 0.0152 1.566 0 2.1265 0.9492 1.1773 "" "" 0 "" "" "" NOT_AVAILABLE 345.51704963732 2.38544027111 257.16869578757 -16.74434146501 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.00796773 9.6442 -39.4739431868 6.3493
