# Removed extra columns, and rows at the end of the file
# Replaced '0' with INDEF
# Replaced INDEF with nan
ID     alpha     delta        x        y       v       ev        bv      ebv     ub      eub       vi       evi
1582    16.924481    -39.290428    1225.18    281.225    18.073    0.02    1.32    0.037   nan     nan    1.849    0.021
1583    16.928173    -39.488292    866.723    1916.46    18.073    0.028    1.108    0.035   nan     nan    1.42    0.031
1584    16.919131    -39.426273    1744.58    1403.91    18.076    0.012    1.218    0.027   nan     nan    1.622    0.015
1585    16.931297    -39.337708    563.418    671.971    18.076    0.019    1.511    0.043     nan      nan    2.118    0.02
1586    16.917561    -39.605731    1897.01    2887.03    18.077    0.017    1.194    0.031   nan     nan    1.838    0.019
1587    16.9311    -39.449506    582.554    1595.92    18.077    0.019    1.224    0.031   nan     nan    1.394    0.023
1588    16.92515    -39.506064    1160.19    2063.34    18.077    0.028    2.261    0.067   nan     nan    3    0.028
1589    16.925049    -39.492908    1170.02    1954.61    18.078    0.026    2.429    0.066   nan     nan    3.405    0.026
1590    16.921443    -39.53267    1520.1    2283.22    18.079    0.019    2.046    0.048   nan     nan    3.091    0.02
1591    16.923962    -39.470076    1275.55    1765.92    18.079    0.024    1.362    0.035   nan     nan    1.877    0.025
1592    16.926208    -39.439363    1057.49    1512.09    18.079    0.024    1.56    0.046   nan     nan    3.266    0.025
1593    16.92981    -39.357459    707.721    835.199    18.081    0.019    1.761    0.055   nan     nan    2.258    0.02
1594    16.920525    -39.51886    1609.27    2169.09    18.083    0.021    1.177    0.033   nan     nan    1.482    0.022
1595    16.925597    -39.624229    1116.82    3039.91    18.083    0.028    1.286    0.058   nan     nan    1.733    0.028
1596    16.93283    -39.461554    414.52    1695.49    18.084    0.022    2.607    0.044   nan     nan    3.489    0.023
1597    16.919646    -39.340254    1694.52    693.008    18.085    0.016    2.178    0.038   nan     nan    2.917    0.017
1598    16.932098    -39.478571    485.647    1836.12    18.085    0.021    1.75    0.035   nan     nan    2.277    0.024
1599    16.931772    -39.287311    517.308    255.464    18.087    0.021    1.405    0.04     nan      nan    1.585    0.022
1600    16.93592    -39.4183    114.515    1338.02    18.088    0.035    1.317    0.049   nan     nan    1.588    0.035
1601    16.928758    -39.38998    809.941    1103.97    18.091    0.018    1.664    0.054   nan     nan    2.282    0.022
1602    16.926183    -39.369743    1059.86    936.723    18.095    0.016    1.145    0.024   nan     nan    1.588    0.02
1603    16.931389    -39.562277    554.479    2527.91    18.095    0.019    1.184    0.029   nan     nan    1.579    0.02
1604    16.930735    -39.487819    618.006    1912.55    18.095    0.023    1.463    0.038   nan     nan    1.915    0.025
1605    16.923245    -39.411862    1345.18    1284.81    18.098    0.02    1.361    0.03   nan     nan    1.887    0.022
1606    16.931116    -39.604204    580.992    2874.41    18.1    0.02    2.484    0.055   nan     nan    3.012    0.02
1607    16.933529    -39.313054    346.676    468.218    18.1    0.024    2.205    0.054   nan     nan    2.929    0.024
1608    16.935208    -39.478679    183.698    1837.02    18.1    0.029    1.216    0.046   nan     nan    1.478    0.036
1609    16.924621    -39.300498    1211.54    364.45    18.101    0.02    2.69    0.051   nan     nan    3.821    0.02
1610    16.935609    -39.323638    144.759    555.69    18.101    0.04    1.335    0.075   nan     nan    1.645    0.04
1611    16.921526    -39.532636    1512.03    2282.94    18.105    0.02    2.604    0.037   nan     nan    3.723    0.02
1612    16.927172    -39.432489    963.893    1455.28    18.108    0.02    1.374    0.042   nan     nan    1.851    0.023
1613    16.919974    -39.574923    1662.71    2632.42    18.111    0.018    1.899    0.029   nan     nan    2.642    0.019
1614    16.919973    -39.571329    1662.81    2602.72    18.112    0.017    1.239    0.024   nan     nan    1.642    0.019
1615    16.917868    -39.460304    1867.21    1685.16    18.116    0.011    2.384    0.026   nan     nan    3.185    0.012
1616    16.930716    -39.557626    619.843    2489.47    18.117    0.021    2.737    0.032   nan     nan    3.434    0.021
1617    16.92149    -39.435789    1515.57    1482.55    18.118    0.02    2.666    0.062   nan     nan    4.468    0.02
1618    16.920933    -39.399407    1569.58    1181.88    18.119    0.02    2.576    0.055   nan     nan    4.515    0.02
1619    16.924758    -39.487966    1198.29    1913.77    18.12    0.027    1.371    0.04   nan     nan    1.876    0.029
1620    16.926771    -39.558204    1002.8    2494.25    18.123    0.025    1.576    0.034   nan     nan    2.116    0.025
1621    16.928987    -39.372347    787.663    958.236    18.124    0.019    1.519    0.043   nan     nan    1.944    0.021
1622    16.926532    -39.374488    1026.03    975.936    18.127    0.019    1.27    0.032   nan     nan    1.485    0.022
1623    16.925006    -39.312486    1174.15    463.523    18.127    0.02    1.468    0.04   nan     nan    2.001    0.022
1624    16.928154    -39.486782    868.539    1903.98    18.128    0.026    1.7    0.048   nan     nan    2.371    0.027
1625    16.925597    -39.446883    1116.81    1574.24    18.131    0.024    1.558    0.041   nan     nan    2.532    0.024
1626    16.930174    -39.318958    672.41    517.005    18.132    0.022    1.28    0.031   nan     nan    1.593    0.023
1627    16.919658    -39.282691    1693.4    217.283    18.132    0.028    1.351    0.098   nan     nan    2.068    0.029
1628    16.923593    -39.544197    1311.39    2378.49    18.133    0.022    2.844    0.041   nan     nan    3.699    0.022
1629    16.924773    -39.455243    1196.77    1643.33    18.133    0.037    1.475    0.062   nan     nan    2.028    0.037
1630    16.917883    -39.548776    1865.68    2416.33    18.135    0.018    1.124    0.026   nan     nan    1.533    0.021
1631    16.926368    -39.569423    1041.94    2586.97    18.135    0.026    2.722    0.048   nan     nan    3.504    0.026
1632    16.926042    -39.492424    1073.57    1950.61    18.136    0.028    2.585    0.061   nan     nan    3.913    0.029
1633    16.918585    -39.559839    1797.56    2507.76    18.138    0.013    1.504    0.026   nan     nan    1.665    0.02
1634    16.926593    -39.535276    1020.06    2304.76    18.138    0.022    1.288    0.033   nan     nan    1.809    0.023
1635    16.927837    -39.490222    899.338    1932.41    18.141    0.03    1.359    0.04   nan     nan    1.608    0.038
1636    16.923049    -39.324131    1364.16    559.757    18.145    0.018    1.219    0.036   nan     nan    1.658    0.02
1637    16.930501    -39.553153    640.689    2452.5    18.145    0.024    1.184    0.037   nan     nan    1.571    0.027
1638    16.918688    -39.331521    1787.61    620.831    18.146    0.014    1.343    0.031   nan     nan    1.874    0.016
1639    16.933862    -39.504955    314.398    2054.17    18.151    0.02    1.696    0.027   nan     nan    2.166    0.022
1640    16.932493    -39.617767    447.236    2986.5    18.152    0.039        nan      nan   nan     nan    1.611    0.041
1641    16.92471    -39.518845    1202.96    2168.97    18.155    0.026    1.383    0.041   nan     nan    1.859    0.027
1642    16.926866    -39.523935    993.64    2211.03    18.155    0.025    1.416    0.052   nan     nan    1.778    0.027
1643    16.92771    -39.499007    911.641    2005.02    18.156    0.03    1.288    0.051   nan     nan       nan       nan
1644    16.917688    -39.288201    1884.65    262.817    18.157    0.017    1.375    0.042   nan     nan    1.717    0.018
1645    16.923235    -39.578115    1346.1    2658.8    18.159    0.019    1.508    0.029   nan     nan    1.925    0.02
1646    16.936336    -39.624021    74.208    3038.19    18.161    0.032        nan      nan   nan     nan    1.56    0.036
1647    16.931142    -39.512601    578.475    2117.36    18.165    0.026    2.115    0.039   nan     nan    2.63    0.027
1648    16.918917    -39.610801    1765.35    2928.93    18.166    0.029    1.262    0.061   nan     nan    1.71    0.038
1649    16.931898    -39.458539    505.067    1670.57    18.167    0.024    2.133    0.046   nan     nan    2.75    0.025
1650    16.927517    -39.478306    930.374    1833.93    18.167    0.03    2.312    0.068   nan     nan    3.014    0.03
1651    16.931567    -39.331417    537.223    619.975    18.173    0.025    3.017    0.061   nan     nan    4.055    0.025
1652    16.919225    -39.307154    1735.45    419.451    18.175    0.016    1.455    0.031   nan     nan    2.091    0.017
1653    16.922761    -39.444563    1392.18    1555.07    18.175    0.026    1.454    0.047   nan     nan    2.01    0.027
1654    16.93336    -39.331358    363.11    619.491    18.176    0.019    2.548    0.044   nan     nan    3.54    0.019
1655    16.920713    -39.485245    1590.95    1891.28    18.177    0.019    1.353    0.034   nan     nan    1.568    0.021
1656    16.924294    -39.388855    1243.27    1094.67    18.179    0.016    1.362    0.049   nan     nan    1.528    0.02
1657    16.931731    -39.465424    521.24    1727.47    18.181    0.024    1.238    0.034   nan     nan    1.467    0.028
1658    16.928225    -39.39405    861.619    1137.6    18.182    0.02    1.404    0.042   nan     nan    1.436    0.024
1659    16.933494    -39.561358    350.143    2520.31    18.183    0.019    1.513    0.04     nan      nan    2.039    0.02
1660    16.927786    -39.339744    904.257    688.79    18.184    0.019    1.224    0.04   nan     nan    1.669    0.022
1661    16.922568    -39.462997    1410.86    1707.41    18.184    0.023    2.587    0.053   nan     nan    3.918    0.023
1662    16.932265    -39.482657    469.433    1869.89    18.187    0.024    1.366    0.033   nan     nan    1.753    0.031
1663    16.923565    -39.29009    1314.03    278.432    18.188    0.022    1.327    0.043   nan     nan    1.688    0.023
1664    16.926065    -39.336534    1071.32    662.263    18.189    0.018    1.383    0.038   nan     nan    2.022    0.02
1665    16.922774    -39.529524    1390.88    2257.22    18.189    0.021    1.635    0.038   nan     nan    2.239    0.022
1666    16.921719    -39.527802    1493.29    2242.99    18.191    0.022    2.196    0.04   nan     nan    2.963    0.022
1667    16.919355    -39.457873    1722.84    1665.07    18.194    0.014    2.273    0.046   nan     nan    3.01    0.015
1668    16.918702    -39.288049    1786.21    261.564    18.194    0.017    1.385    0.038   nan     nan    1.92    0.017
1669    16.925371    -39.429213    1138.72    1428.21    18.194    0.022    1.169    0.032   nan     nan    1.549    0.025
1670    16.92342    -39.511982    1328.19    2112.25    18.195    0.026    1.434    0.042   nan     nan    1.885    0.027
1671    16.929673    -39.46785    721.105    1747.52    18.197    0.029    1.083    0.04   nan     nan    1.604    0.034
1672    16.917114    -39.309772    1940.36    441.093    18.197    0.044        nan      nan   nan     nan    1.925    0.044
1673    16.935135    -39.482002    190.82    1864.48    18.202    0.043        nan      nan   nan     nan    1.965    0.047
1674    16.933516    -39.449236    347.962    1593.69    18.204    0.019    1.597    0.034   nan     nan    2.206    0.021
1675    16.933634    -39.487347    336.491    1908.65    18.204    0.025    2.361    0.039   nan     nan    2.82    0.031
1676    16.92026    -39.436444    1634.91    1487.97    18.205    0.016    1.417    0.047   nan     nan    2.015    0.018
1677    16.932912    -39.346094    406.617    741.273    18.205    0.023    1.317    0.041   nan     nan    1.737    0.023
1678    16.92457    -39.581099    1216.5    2683.46    18.206    0.019    2.99    0.031   nan     nan    3.937    0.019
1679    16.920192    -39.370355    1641.56    941.774    18.208    0.013    1.248    0.035   nan     nan    1.695    0.016
1680    16.923441    -39.463579    1326.13    1712.22    18.208    0.029    2.136    0.079   nan     nan    2.789    0.028
1681    16.917782    -39.451099    1875.51    1609.08    18.21    0.011    1.268    0.027   nan     nan    1.856    0.013
1682    16.922182    -39.519318    1448.39    2172.88    18.21    0.02    1.38    0.036   nan     nan    1.912    0.02
1683    16.926942    -39.393924    986.221    1136.56    18.21    0.021    1.567    0.047   nan     nan    2.65    0.026
1684    16.921943    -39.455731    1471.51    1647.36    18.211    0.025    1.371    0.033   nan     nan    1.759    0.027
1685    16.933984    -39.392653    302.538    1126.06    18.211    0.041    0.889    0.063   nan     nan    1.629    0.042
1686    16.921614    -39.29078    1503.49    284.13    18.212    0.018    1.379    0.039   nan     nan    1.948    0.019
1687    16.920316    -39.473245    1629.54    1792.11    18.212    0.017    1.27    0.045   nan     nan    1.621    0.021
1688    16.917849    -39.362318    1869.01    875.352    18.217    0.015    2.784    0.037   nan     nan    4.188    0.015
1689    16.921795    -39.412247    1485.9    1287.99    18.217    0.018    1.436    0.05   nan     nan    2.009    0.02
